,Ranking,Team,Div,ELO
0,1,Falcons,1A,4469
1,2,Northwest Crabs,2A,4429
2,3,Seattle Supernova,1A,4415
3,4,ALTP,1A,4354
4,5,ESB,1A,4343
5,6,NW Stars,1A,4301
6,7,Chiefs,2A,4193
7,8,Red Dog,2A,4127
8,9,The Mighty Geoducks,2A,4123
9,10,Mavericks,2A,4110
10,11,Pull Tab Bandits,2A,4059
11,12,Koronis Motors,2A,4058
12,13,Pheasants,2A,4019
13,14,The Brigade,2A,4012
14,15,Puget Sound Pigeons,3A,4007
15,16,Mustangs,1A,3988
16,17,Sasquatch,3B,3948
17,18,Rhinos,3A,3927
18,19,Eagles,3A,3844
19,20,Puckbuddies,3A,3816
20,21,The Herd,3A,3808
21,22,Bar Down Transportation,3A,3797
22,23,Maple Bars,4A,3698
23,24,Goal Diggers,4A,3694
24,25,Bombers,3A,3662
25,26,Sabercats,3B,3630
26,27,LLUA,4C,3589
27,28,Breakers,3B,3576
28,29,Booze Hounds,3A,3573
29,30,MMHC,3B,3559
30,31,Buck Wild,4B,3515
31,32,Night Owls,4B,3512
32,33,Steelhead,4A,3496
33,34,Chinooks,4A,3480
34,35,Mighty Mallards,4B,3478
35,36,Coconut Corgis,4B,3467
36,37,Shockers,3B,3405
37,38,Wolves,4C,3365
38,39,Moose Knuckle,5A,3353
39,40,Dead Rabbits,5A,3346
40,41,Kraken Up,4B,3321
41,42,Hooligans,5A,3301
42,43,DevilFish,4C,3288
43,44,WKUP-5,5C,3268
44,45,Skateful Dead,4A,3245
45,46,Edible Arrangements,4C,3242
46,47,Skeletons,4C,3212
47,48,Schilling Cider,4A,3191
48,49,Stingers,5D,3183
49,50,Greasy Weasels,4B,3157
50,51,Yetis,5C,3122
51,52,Roughnecks - Game Theory,5B,3114
52,53,Not Sure 5A,4C,3114
53,54,Dumpster Fire,5B,3012
54,55,Black Katz,5D,2955
55,56,BSOD,5A,2948
56,57,Reapers,5B,2917
57,58,Renegades,5B,2894
58,59,Seals 5D,5D,2884
59,60,Jokres,6B,2881
60,61,Lumberjacks,5D,2865
61,62,Piranhas,5C,2847
62,63,Ice-O-Topes,5A,2834
63,64,Trash Pandas 5B,5C,2832
64,65,Alpuckas,5D,2825
65,66,Bullets,5C,2814
66,67,Seagulls,5B,2811
67,68,Fossils,6A,2796
68,69,Rainier Reindeer HC-6B,6B,2754
69,70,Brewzers OGB,6A,2748
70,71,Midnight Twist,6A,2746
71,72,Highlanders,5D,2746
72,73,Top Cheddar,5A,2714
73,74,Squids,6A,2686
74,75,Gamblers,5C,2681
75,76,Dirty Couch Hockey Club,6B,2680
76,77,Coyotes,6C,2662
77,78,Flying Monkeys,6B,2650
78,79,Wranglers,6C,2599
79,80,PussyCats,6A,2595
80,81,Monarchs 5D,5C,2588
81,82,Monarchs 6C,6C,2556
82,83,Dumb Pucks,6B,2537
83,84,Barrel Aged Brewzers,6D,2515
84,85,Honey Badgers,6B,2509
85,86,Greenhorns,6D,2506
86,87,Not Sure 7A,7A,2489
87,88,Hackers,6C,2434
88,89,Icemen,6B,2419
89,90,Chucklepucks,7A,2385
90,91,Blades,6D,2383
91,92,Trash Pandas Garbage Legacy,6D,2339
92,93,Mighty Boosh,6B,2333
93,94,Cascadians HC,7A,2329
94,95,Mudflaps,6D,2304
95,96,Seattle Freeze,6D,2302
96,97,Real Bacon,6C,2259
97,98,Hampton West Hockey Club,7B,2242
98,99,Trash Pandas 7 Landis,7A,2174
99,100,Raiders,6C,2170
100,101,Fluffy Bunnies,7B,2073
101,102,Birrds,7B,2045
102,103,Iced Awesome,7C,2027
103,104,Orcas,8A,2019
104,105,LKI,7B,2000
105,106,Bandits,7B,1994
106,107,Glow Sticks,8A,1954
107,108,Los Tigres,7C,1951
108,109,Seals Lower,7A,1938
109,110,Quacken,7C,1912
110,111,BLU Bombers,7C,1872
111,112,Seattle Dogs,7C,1872
112,113,Rainiers,8B,1868
113,114,Seal Team Sticks,8B,1833
114,115,Roughnecks Mobile Infantry,7B,1814
115,116,Frozen Assets,9B,1769
116,117,Seattle Slapshots,8B,1767
117,118,SEA Cucumbers,8B,1706
118,119,Sockeyes Div 8,8A,1693
119,120,Spittin'' Llamas,8A,1630
120,121,Blackouts,8A,1611
121,122,Pond Pigeons,7C,1611
122,123,Blackbirds,9A,1575
123,124,Scrooge McPuck,8A,1574
124,125,Gremlins Hockey,9A,1542
125,126,Hungry Hatchlings,8B,1518
126,127,Toe Dragons,8B,1509
127,128,Khaos,9A,1482
128,129,Mighty Moose,9B,1418
129,130,Orange Crush,9B,1388
130,131,Spicy Kittens,9B,1387
131,132,Fighting Clams,9A,1351
132,133,Yacht Flippers,9A,1348
133,134,Rainier Reindeers HC-9,9A,1289
134,135,Purple Reign,9B,1200
135,136,Red Zeppelin,10A,1127
136,137,Purple Puck Eaters,9B,1127
137,138,Ice Breakers,10A,1089
138,139,Tropical Punchers,9B,998
139,140,Golden Mules,10A,968
140,141,Beer Dragons,9B,877
141,142,Doom Clouds,10A,858
142,143,Banana Blades,10A,763
143,144,Winter 26 New Div 10 Purple,10A,649
